rank,feature_idx,cohens_d,auroc,fire_rate_tool,fire_rate_nontool,diff,mean_tool,mean_nontool,sign
657,27,0.003356,0.969604,0.0260,0.0230,0.003423,0.141185,0.137762,tool
658,715,0.003223,0.983589,0.0240,0.0120,0.001980,0.075122,0.073142,tool
659,686,-0.003169,0.991928,0.0040,0.0060,-0.001569,0.031242,0.032811,nontool
660,649,0.002075,0.995130,0.0040,0.0030,0.000466,0.013355,0.012889,tool
661,263,-0.001914,0.982180,0.0150,0.0130,-0.000873,0.052963,0.053836,nontool
662,554,-0.001786,0.991900,0.0070,0.0060,-0.000620,0.027225,0.027846,nontool
663,681,0.001726,0.996011,0.0030,0.0020,0.000327,0.009484,0.009157,tool
664,454,-0.001715,0.997003,0.0010,0.0010,-0.000218,0.003908,0.004126,nontool
665,241,-0.001536,0.981501,0.0160,0.0140,-0.000726,0.057362,0.058088,nontool
666,199,0.001351,0.988919,0.0070,0.0080,0.000593,0.037062,0.036468,tool
667,94,-0.001189,0.996020,0.0020,0.0020,-0.000343,0.012708,0.013051,nontool
668,752,-0.000984,0.960509,0.0340,0.0300,-0.000679,0.123710,0.124388,nontool
669,184,0.000051,0.995012,0.0040,0.0030,0.000013,0.014409,0.014397,tool
670,19,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
671,780,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
672,763,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
673,88,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
674,105,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
675,90,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
676,714,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
677,68,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
678,762,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
679,47,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
680,768,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
681,777,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
682,143,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
683,62,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
684,776,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
685,50,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
686,21,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
687,64,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
688,787,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
689,29,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
690,9,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
691,116,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
692,79,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
693,726,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
694,120,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
695,124,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
696,33,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
697,16,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
698,73,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
699,37,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
700,84,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
701,746,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
702,784,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
703,720,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
704,135,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
705,812,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
706,30,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
707,78,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
708,25,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
709,635,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
710,149,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
711,528,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
712,529,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
713,532,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
714,533,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
715,534,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
716,346,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
717,544,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
718,549,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
719,332,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
720,553,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
721,560,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
722,324,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
723,320,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
724,564,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
725,565,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
726,566,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
727,318,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
728,569,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
729,316,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
730,573,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
731,313,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
732,312,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
733,305,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
734,355,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
735,356,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
736,358,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
737,362,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
738,448,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
739,440,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
740,438,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
741,423,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
742,471,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
743,473,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
744,422,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
745,419,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
746,418,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
747,415,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
748,484,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
749,304,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
750,400,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
751,391,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
752,390,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
753,389,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
754,384,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
755,500,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
756,502,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
757,377,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
758,507,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
759,371,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
760,511,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
761,370,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
762,490,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
763,144,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
764,303,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
765,286,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
766,658,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
767,211,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
768,204,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
769,198,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
770,193,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
771,670,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
772,671,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
773,189,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
774,674,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
775,675,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
776,188,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
777,187,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
778,185,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
779,683,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
780,684,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
781,687,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
782,172,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
783,166,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
784,163,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
785,161,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
786,156,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
787,154,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
788,153,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
789,220,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
790,221,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
791,222,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
792,651,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
793,597,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
794,282,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
795,599,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
796,601,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
797,278,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
798,275,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
799,271,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
800,265,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
801,612,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
802,261,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
803,616,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
804,301,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
805,617,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
806,257,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
807,622,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
808,623,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
809,252,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
810,628,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
811,245,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
812,451,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
813,244,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
814,242,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
815,232,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
816,224,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
817,258,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
818,409,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
